# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.75 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
    24 | train=0.008327 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00948 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.00 | mem=383.9 | psnr_b100=27.326, psnr_set14=27.860, psnr_set5=31.780, psnr_urban100=25.477, ssim_b100=0.727, ssim_set14=0.854, ssim_set5=0.904, ssim_urban100=0.956 |  | a_actual_b100=8.874, a_actual_set14=9.052, a_actual_set5=8.886, a_actual_urban100=9.265, a_max_b100=9.801, a_max_set14=9.912, a_max_set5=9.970, a_max_urban100=9.984, a_mean_b100=10.066, a_mean_set14=10.066, a_mean_set5=10.066, a_mean_urban100=10.066, w_actual_b100=10.096, w_actual_set14=10.096, w_actual_set5=10.096, w_actual_urban100=10.096, w_max_b100=10.231, w_max_set14=10.231, w_max_set5=10.231, w_max_urban100=10.231, w_mean_b100=9.987, w_mean_set14=9.987, w_mean_set5=9.987, w_mean_urban100=9.987
    25 | train=0.008104 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00986 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.00 | mem=383.9 | psnr_b100=27.315, psnr_set14=27.855, psnr_set5=31.768, psnr_urban100=25.459, ssim_b100=0.725, ssim_set14=0.852, ssim_set5=0.903, ssim_urban100=0.956 |  | a_actual_b100=8.881, a_actual_set14=9.043, a_actual_set5=8.892, a_actual_urban100=9.260, a_max_b100=9.800, a_max_set14=9.907, a_max_set5=9.933, a_max_urban100=9.980, a_mean_b100=10.071, a_mean_set14=10.071, a_mean_set5=10.071, a_mean_urban100=10.071, w_actual_b100=10.098, w_actual_set14=10.098, w_actual_set5=10.098, w_actual_urban100=10.098, w_max_b100=10.241, w_max_set14=10.241, w_max_set5=10.241, w_max_urban100=10.241, w_mean_b100=9.987, w_mean_set14=9.987, w_mean_set5=9.987, w_mean_urban100=9.987
    26 | train=0.016270 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_b100=27.145, psnr_set14=27.518, psnr_set5=31.227, psnr_urban100=25.236, ssim_b100=0.725, ssim_set14=0.852, ssim_set5=0.903, ssim_urban100=0.955 |  | a_actual_b100=8.822, a_actual_set14=9.008, a_actual_set5=8.864, a_actual_urban100=9.214, a_max_b100=9.785, a_max_set14=9.914, a_max_set5=9.955, a_max_urban100=9.956, a_mean_b100=9.937, a_mean_set14=9.937, a_mean_set5=9.937, a_mean_urban100=9.937, w_actual_b100=9.954, w_actual_set14=9.954, w_actual_set5=9.954, w_actual_urban100=9.954, w_max_b100=10.201, w_max_set14=10.201, w_max_set5=10.201, w_max_urban100=10.201, w_mean_b100=9.820, w_mean_set14=9.820, w_mean_set5=9.820, w_mean_urban100=9.820
    27 | train=0.031042 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_b100=26.934, psnr_set14=27.470, psnr_set5=31.007, psnr_urban100=25.041, ssim_b100=0.711, ssim_set14=0.842, ssim_set5=0.890, ssim_urban100=0.952 |  | a_actual_b100=8.533, a_actual_set14=8.681, a_actual_set5=8.529, a_actual_urban100=8.883, a_max_b100=9.752, a_max_set14=9.842, a_max_set5=9.858, a_max_urban100=9.917, a_mean_b100=9.430, a_mean_set14=9.430, a_mean_set5=9.430, a_mean_urban100=9.430, w_actual_b100=9.545, w_actual_set14=9.545, w_actual_set5=9.545, w_actual_urban100=9.545, w_max_b100=10.051, w_max_set14=10.051, w_max_set5=10.051, w_max_urban100=10.051, w_mean_b100=9.306, w_mean_set14=9.306, w_mean_set5=9.306, w_mean_urban100=9.306
    28 | train=0.037953 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.01 | mem=383.9 | psnr_b100=27.126, psnr_set14=27.647, psnr_set5=31.303, psnr_urban100=25.123, ssim_b100=0.719, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.954 |  | a_actual_b100=8.141, a_actual_set14=8.283, a_actual_set5=8.137, a_actual_urban100=8.426, a_max_b100=9.713, a_max_set14=9.787, a_max_set5=9.781, a_max_urban100=9.856, a_mean_b100=8.854, a_mean_set14=8.854, a_mean_set5=8.854, a_mean_urban100=8.854, w_actual_b100=9.088, w_actual_set14=9.088, w_actual_set5=9.088, w_actual_urban100=9.088, w_max_b100=9.867, w_max_set14=9.867, w_max_set5=9.867, w_max_urban100=9.867, w_mean_b100=8.736, w_mean_set14=8.736, w_mean_set5=8.736, w_mean_urban100=8.736
    29 | train=0.049452 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_b100=27.102, psnr_set14=27.644, psnr_set5=31.207, psnr_urban100=25.126, ssim_b100=0.711, ssim_set14=0.839, ssim_set5=0.881, ssim_urban100=0.953 |  | a_actual_b100=7.792, a_actual_set14=7.886, a_actual_set5=7.801, a_actual_urban100=8.013, a_max_b100=9.630, a_max_set14=9.696, a_max_set5=9.701, a_max_urban100=9.742, a_mean_b100=8.312, a_mean_set14=8.312, a_mean_set5=8.312, a_mean_urban100=8.312, w_actual_b100=8.628, w_actual_set14=8.628, w_actual_set5=8.628, w_actual_urban100=8.628, w_max_b100=9.609, w_max_set14=9.609, w_max_set5=9.609, w_max_urban100=9.609, w_mean_b100=8.150, w_mean_set14=8.150, w_mean_set5=8.150, w_mean_urban100=8.150
    30 | train=0.060264 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=11.99 | mem=383.9 | psnr_b100=26.702, psnr_set14=27.087, psnr_set5=30.360, psnr_urban100=24.669, ssim_b100=0.681, ssim_set14=0.821, ssim_set5=0.855, ssim_urban100=0.949 |  | a_actual_b100=7.280, a_actual_set14=7.363, a_actual_set5=7.284, a_actual_urban100=7.462, a_max_b100=9.639, a_max_set14=9.715, a_max_set5=9.716, a_max_urban100=9.767, a_mean_b100=7.792, a_mean_set14=7.792, a_mean_set5=7.792, a_mean_urban100=7.792, w_actual_b100=8.166, w_actual_set14=8.166, w_actual_set5=8.166, w_actual_urban100=8.166, w_max_b100=9.292, w_max_set14=9.292, w_max_set5=9.292, w_max_urban100=9.292, w_mean_b100=7.572, w_mean_set14=7.572, w_mean_set5=7.572, w_mean_urban100=7.572
    31 | train=0.058877 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.61 | t_val=11.96 | mem=383.9 | psnr_b100=26.920, psnr_set14=27.271, psnr_set5=30.841, psnr_urban100=24.831, ssim_b100=0.696, ssim_set14=0.833, ssim_set5=0.870, ssim_urban100=0.951 |  | a_actual_b100=6.801, a_actual_set14=6.852, a_actual_set5=6.789, a_actual_urban100=6.947, a_max_b100=9.599, a_max_set14=9.671, a_max_set5=9.668, a_max_urban100=9.743, a_mean_b100=7.297, a_mean_set14=7.297, a_mean_set5=7.297, a_mean_urban100=7.297, w_actual_b100=7.694, w_actual_set14=7.694, w_actual_set5=7.694, w_actual_urban100=7.694, w_max_b100=8.925, w_max_set14=8.925, w_max_set5=8.925, w_max_urban100=8.925, w_mean_b100=7.002, w_mean_set14=7.002, w_mean_set5=7.002, w_mean_urban100=7.002
    32 | train=0.061878 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.96 | mem=383.9 | psnr_b100=26.813, psnr_set14=27.206, psnr_set5=30.494, psnr_urban100=24.832, ssim_b100=0.689, ssim_set14=0.833, ssim_set5=0.869, ssim_urban100=0.951 |  | a_actual_b100=6.331, a_actual_set14=6.385, a_actual_set5=6.325, a_actual_urban100=6.466, a_max_b100=9.521, a_max_set14=9.592, a_max_set5=9.590, a_max_urban100=9.663, a_mean_b100=6.855, a_mean_set14=6.855, a_mean_set5=6.855, a_mean_urban100=6.855, w_actual_b100=7.213, w_actual_set14=7.213, w_actual_set5=7.213, w_actual_urban100=7.213, w_max_b100=8.585, w_max_set14=8.585, w_max_set5=8.585, w_max_urban100=8.585, w_mean_b100=6.441, w_mean_set14=6.441, w_mean_set5=6.441, w_mean_urban100=6.441
    33 | train=0.058640 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.93 | mem=383.9 | psnr_b100=27.141, psnr_set14=27.591, psnr_set5=31.235, psnr_urban100=25.087, ssim_b100=0.714, ssim_set14=0.843, ssim_set5=0.884, ssim_urban100=0.953 |  | a_actual_b100=5.822, a_actual_set14=5.881, a_actual_set5=5.833, a_actual_urban100=5.959, a_max_b100=9.406, a_max_set14=9.476, a_max_set5=9.474, a_max_urban100=9.532, a_mean_b100=6.430, a_mean_set14=6.430, a_mean_set5=6.430, a_mean_urban100=6.430, w_actual_b100=6.730, w_actual_set14=6.730, w_actual_set5=6.730, w_actual_urban100=6.730, w_max_b100=8.248, w_max_set14=8.248, w_max_set5=8.248, w_max_urban100=8.248, w_mean_b100=5.903, w_mean_set14=5.903, w_mean_set5=5.903, w_mean_urban100=5.903
    34 | train=0.051418 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.76 | t_val=12.11 | mem=383.9 | psnr_b100=27.194, psnr_set14=27.699, psnr_set5=31.447, psnr_urban100=25.165, ssim_b100=0.722, ssim_set14=0.850, ssim_set5=0.898, ssim_urban100=0.954 |  | a_actual_b100=5.435, a_actual_set14=5.482, a_actual_set5=5.466, a_actual_urban100=5.563, a_max_b100=9.278, a_max_set14=9.339, a_max_set5=9.339, a_max_urban100=9.396, a_mean_b100=6.034, a_mean_set14=6.034, a_mean_set5=6.034, a_mean_urban100=6.034, w_actual_b100=6.258, w_actual_set14=6.258, w_actual_set5=6.258, w_actual_urban100=6.258, w_max_b100=7.901, w_max_set14=7.901, w_max_set5=7.901, w_max_urban100=7.901, w_mean_b100=5.410, w_mean_set14=5.410, w_mean_set5=5.410, w_mean_urban100=5.410
    35 | train=0.045488 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.97 | mem=383.9 | psnr_b100=27.145, psnr_set14=27.588, psnr_set5=31.237, psnr_urban100=24.998, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.951 |  | a_actual_b100=5.091, a_actual_set14=5.149, a_actual_set5=5.125, a_actual_urban100=5.218, a_max_b100=9.122, a_max_set14=9.176, a_max_set5=9.182, a_max_urban100=9.231, a_mean_b100=5.666, a_mean_set14=5.666, a_mean_set5=5.666, a_mean_urban100=5.666, w_actual_b100=5.785, w_actual_set14=5.785, w_actual_set5=5.785, w_actual_urban100=5.785, w_max_b100=7.577, w_max_set14=7.577, w_max_set5=7.577, w_max_urban100=7.577, w_mean_b100=4.967, w_mean_set14=4.967, w_mean_set5=4.967, w_mean_urban100=4.967
    36 | train=0.038461 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=11.93 | mem=383.9 | psnr_b100=26.883, psnr_set14=27.292, psnr_set5=30.701, psnr_urban100=24.729, ssim_b100=0.713, ssim_set14=0.844, ssim_set5=0.890, ssim_urban100=0.949 |  | a_actual_b100=4.751, a_actual_set14=4.809, a_actual_set5=4.787, a_actual_urban100=4.885, a_max_b100=8.936, a_max_set14=8.986, a_max_set5=8.999, a_max_urban100=9.037, a_mean_b100=5.374, a_mean_set14=5.374, a_mean_set5=5.374, a_mean_urban100=5.374, w_actual_b100=5.330, w_actual_set14=5.330, w_actual_set5=5.330, w_actual_urban100=5.330, w_max_b100=7.276, w_max_set14=7.276, w_max_set5=7.276, w_max_urban100=7.276, w_mean_b100=4.585, w_mean_set14=4.585, w_mean_set5=4.585, w_mean_urban100=4.585
    37 | train=0.032251 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.94 | mem=383.9 | psnr_b100=27.050, psnr_set14=27.479, psnr_set5=31.062, psnr_urban100=24.769, ssim_b100=0.717, ssim_set14=0.844, ssim_set5=0.890, ssim_urban100=0.949 |  | a_actual_b100=4.497, a_actual_set14=4.576, a_actual_set5=4.541, a_actual_urban100=4.632, a_max_b100=8.753, a_max_set14=8.802, a_max_set5=8.820, a_max_urban100=8.859, a_mean_b100=5.120, a_mean_set14=5.120, a_mean_set5=5.120, a_mean_urban100=5.120, w_actual_b100=4.919, w_actual_set14=4.919, w_actual_set5=4.919, w_actual_urban100=4.919, w_max_b100=6.966, w_max_set14=6.966, w_max_set5=6.966, w_max_urban100=6.966, w_mean_b100=4.306, w_mean_set14=4.306, w_mean_set5=4.306, w_mean_urban100=4.306
    38 | train=0.018654 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.98 | mem=383.9 | psnr_b100=27.127, psnr_set14=27.629, psnr_set5=31.394, psnr_urban100=24.916, ssim_b100=0.719, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.951 |  | a_actual_b100=4.172, a_actual_set14=4.236, a_actual_set5=4.191, a_actual_urban100=4.305, a_max_b100=8.540, a_max_set14=8.596, a_max_set5=8.609, a_max_urban100=8.656, a_mean_b100=4.872, a_mean_set14=4.872, a_mean_set5=4.872, a_mean_urban100=4.872, w_actual_b100=4.599, w_actual_set14=4.599, w_actual_set5=4.599, w_actual_urban100=4.599, w_max_b100=6.644, w_max_set14=6.644, w_max_set5=6.644, w_max_urban100=6.644, w_mean_b100=4.111, w_mean_set14=4.111, w_mean_set5=4.111, w_mean_urban100=4.111
    39 | train=0.015120 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.96 | mem=383.9 | psnr_b100=27.052, psnr_set14=27.497, psnr_set5=31.164, psnr_urban100=24.793, ssim_b100=0.717, ssim_set14=0.845, ssim_set5=0.891, ssim_urban100=0.949 |  | a_actual_b100=3.971, a_actual_set14=4.054, a_actual_set5=4.039, a_actual_urban100=4.127, a_max_b100=8.293, a_max_set14=8.391, a_max_set5=8.408, a_max_urban100=8.452, a_mean_b100=4.671, a_mean_set14=4.671, a_mean_set5=4.671, a_mean_urban100=4.671, w_actual_b100=4.395, w_actual_set14=4.395, w_actual_set5=4.395, w_actual_urban100=4.395, w_max_b100=6.340, w_max_set14=6.340, w_max_set5=6.340, w_max_urban100=6.340, w_mean_b100=3.997, w_mean_set14=3.997, w_mean_set5=3.997, w_mean_urban100=3.997
    40 | train=0.015721 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_b100=27.026, psnr_set14=27.436, psnr_set5=31.016, psnr_urban100=24.746, ssim_b100=0.718, ssim_set14=0.843, ssim_set5=0.890, ssim_urban100=0.949 |  | a_actual_b100=3.773, a_actual_set14=3.837, a_actual_set5=3.788, a_actual_urban100=3.917, a_max_b100=8.103, a_max_set14=8.235, a_max_set5=8.244, a_max_urban100=8.339, a_mean_b100=4.490, a_mean_set14=4.490, a_mean_set5=4.490, a_mean_urban100=4.490, w_actual_b100=4.230, w_actual_set14=4.230, w_actual_set5=4.230, w_actual_urban100=4.230, w_max_b100=6.044, w_max_set14=6.044, w_max_set5=6.044, w_max_urban100=6.044, w_mean_b100=3.948, w_mean_set14=3.948, w_mean_set5=3.948, w_mean_urban100=3.948
    41 | train=0.017299 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.94 | mem=383.9 | psnr_b100=27.011, psnr_set14=27.496, psnr_set5=31.158, psnr_urban100=24.737, ssim_b100=0.718, ssim_set14=0.846, ssim_set5=0.895, ssim_urban100=0.948 |  | a_actual_b100=3.656, a_actual_set14=3.737, a_actual_set5=3.681, a_actual_urban100=3.786, a_max_b100=7.744, a_max_set14=7.860, a_max_set5=7.906, a_max_urban100=7.950, a_mean_b100=4.350, a_mean_set14=4.350, a_mean_set5=4.350, a_mean_urban100=4.350, w_actual_b100=4.143, w_actual_set14=4.143, w_actual_set5=4.143, w_actual_urban100=4.143, w_max_b100=5.755, w_max_set14=5.755, w_max_set5=5.755, w_max_urban100=5.755, w_mean_b100=3.932, w_mean_set14=3.932, w_mean_set5=3.932, w_mean_urban100=3.932
    42 | train=0.010643 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_b100=26.876, psnr_set14=27.249, psnr_set5=30.786, psnr_urban100=24.601, ssim_b100=0.715, ssim_set14=0.842, ssim_set5=0.890, ssim_urban100=0.947 |  | a_actual_b100=3.591, a_actual_set14=3.656, a_actual_set5=3.622, a_actual_urban100=3.715, a_max_b100=7.542, a_max_set14=7.661, a_max_set5=7.767, a_max_urban100=7.757, a_mean_b100=4.275, a_mean_set14=4.275, a_mean_set5=4.275, a_mean_urban100=4.275, w_actual_b100=4.079, w_actual_set14=4.079, w_actual_set5=4.079, w_actual_urban100=4.079, w_max_b100=5.492, w_max_set14=5.492, w_max_set5=5.492, w_max_urban100=5.492, w_mean_b100=3.922, w_mean_set14=3.922, w_mean_set5=3.922, w_mean_urban100=3.922
    43 | train=0.012833 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.96 | mem=383.9 | psnr_b100=27.123, psnr_set14=27.567, psnr_set5=31.289, psnr_urban100=24.850, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |  | a_actual_b100=3.563, a_actual_set14=3.635, a_actual_set5=3.591, a_actual_urban100=3.701, a_max_b100=7.344, a_max_set14=7.385, a_max_set5=7.401, a_max_urban100=7.399, a_mean_b100=4.211, a_mean_set14=4.211, a_mean_set5=4.211, a_mean_urban100=4.211, w_actual_b100=4.044, w_actual_set14=4.044, w_actual_set5=4.044, w_actual_urban100=4.044, w_max_b100=5.209, w_max_set14=5.209, w_max_set5=5.209, w_max_urban100=5.209, w_mean_b100=3.921, w_mean_set14=3.921, w_mean_set5=3.921, w_mean_urban100=3.921
    44 | train=0.015682 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.98 | mem=383.9 | psnr_b100=27.056, psnr_set14=27.414, psnr_set5=31.198, psnr_urban100=24.717, ssim_b100=0.719, ssim_set14=0.845, ssim_set5=0.894, ssim_urban100=0.947 |  | a_actual_b100=3.506, a_actual_set14=3.570, a_actual_set5=3.520, a_actual_urban100=3.643, a_max_b100=6.808, a_max_set14=6.837, a_max_set5=6.858, a_max_urban100=6.856, a_mean_b100=4.141, a_mean_set14=4.141, a_mean_set5=4.141, a_mean_urban100=4.141, w_actual_b100=4.027, w_actual_set14=4.027, w_actual_set5=4.027, w_actual_urban100=4.027, w_max_b100=5.000, w_max_set14=5.000, w_max_set5=5.000, w_max_urban100=5.000, w_mean_b100=3.915, w_mean_set14=3.915, w_mean_set5=3.915, w_mean_urban100=3.915
    45 | train=0.013451 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.95 | mem=383.9 | psnr_b100=26.832, psnr_set14=27.224, psnr_set5=30.663, psnr_urban100=24.666, ssim_b100=0.715, ssim_set14=0.844, ssim_set5=0.892, ssim_urban100=0.948 |  | a_actual_b100=3.456, a_actual_set14=3.503, a_actual_set5=3.483, a_actual_urban100=3.573, a_max_b100=6.275, a_max_set14=6.287, a_max_set5=6.304, a_max_urban100=6.304, a_mean_b100=4.071, a_mean_set14=4.071, a_mean_set5=4.071, a_mean_urban100=4.071, w_actual_b100=4.026, w_actual_set14=4.026, w_actual_set5=4.026, w_actual_urban100=4.026, w_max_b100=4.755, w_max_set14=4.755, w_max_set5=4.755, w_max_urban100=4.755, w_mean_b100=3.922, w_mean_set14=3.922, w_mean_set5=3.922, w_mean_urban100=3.922
    46 | train=0.012281 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.94 | mem=383.9 | psnr_b100=26.997, psnr_set14=27.409, psnr_set5=31.073, psnr_urban100=24.723, ssim_b100=0.712, ssim_set14=0.840, ssim_set5=0.885, ssim_urban100=0.948 |  | a_actual_b100=3.436, a_actual_set14=3.509, a_actual_set5=3.452, a_actual_urban100=3.592, a_max_b100=5.825, a_max_set14=5.833, a_max_set5=5.833, a_max_urban100=5.833, a_mean_b100=4.019, a_mean_set14=4.019, a_mean_set5=4.019, a_mean_urban100=4.019, w_actual_b100=4.015, w_actual_set14=4.015, w_actual_set5=4.015, w_actual_urban100=4.015, w_max_b100=4.585, w_max_set14=4.585, w_max_set5=4.585, w_max_urban100=4.585, w_mean_b100=3.917, w_mean_set14=3.917, w_mean_set5=3.917, w_mean_urban100=3.917
    47 | train=0.014890 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.95 | mem=383.9 | psnr_b100=26.674, psnr_set14=27.016, psnr_set5=30.275, psnr_urban100=24.467, ssim_b100=0.708, ssim_set14=0.838, ssim_set5=0.882, ssim_urban100=0.947 |  | a_actual_b100=3.400, a_actual_set14=3.457, a_actual_set5=3.416, a_actual_urban100=3.549, a_max_b100=5.496, a_max_set14=5.524, a_max_set5=5.524, a_max_urban100=5.524, a_mean_b100=3.991, a_mean_set14=3.991, a_mean_set5=3.991, a_mean_urban100=3.991, w_actual_b100=4.012, w_actual_set14=4.012, w_actual_set5=4.012, w_actual_urban100=4.012, w_max_b100=4.392, w_max_set14=4.392, w_max_set5=4.392, w_max_urban100=4.392, w_mean_b100=3.916, w_mean_set14=3.916, w_mean_set5=3.916, w_mean_urban100=3.916
    48 | train=0.015376 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.92 | mem=383.9 | psnr_b100=26.765, psnr_set14=27.188, psnr_set5=30.534, psnr_urban100=24.624, ssim_b100=0.683, ssim_set14=0.819, ssim_set5=0.855, ssim_urban100=0.945 |  | a_actual_b100=3.367, a_actual_set14=3.429, a_actual_set5=3.386, a_actual_urban100=3.507, a_max_b100=5.047, a_max_set14=5.056, a_max_set5=5.099, a_max_urban100=5.071, a_mean_b100=3.952, a_mean_set14=3.952, a_mean_set5=3.952, a_mean_urban100=3.952, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.170, w_max_set14=4.170, w_max_set5=4.170, w_max_urban100=4.170, w_mean_b100=3.915, w_mean_set14=3.915, w_mean_set5=3.915, w_mean_urban100=3.915
    49 | train=0.012555 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_b100=26.948, psnr_set14=27.360, psnr_set5=30.921, psnr_urban100=24.604, ssim_b100=0.708, ssim_set14=0.841, ssim_set5=0.885, ssim_urban100=0.946 |  | a_actual_b100=3.313, a_actual_set14=3.411, a_actual_set5=3.371, a_actual_urban100=3.486, a_max_b100=4.647, a_max_set14=4.666, a_max_set5=4.715, a_max_urban100=4.673, a_mean_b100=3.910, a_mean_set14=3.910, a_mean_set5=3.910, a_mean_urban100=3.910, w_actual_b100=3.997, w_actual_set14=3.997, w_actual_set5=3.997, w_actual_urban100=3.997, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.911, w_mean_set14=3.911, w_mean_set5=3.911, w_mean_urban100=3.911
    50 | train=0.021524 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_b100=26.675, psnr_set14=27.056, psnr_set5=30.371, psnr_urban100=24.531, ssim_b100=0.679, ssim_set14=0.819, ssim_set5=0.856, ssim_urban100=0.946 |  | a_actual_b100=3.296, a_actual_set14=3.344, a_actual_set5=3.313, a_actual_urban100=3.414, a_max_b100=4.273, a_max_set14=4.309, a_max_set5=4.434, a_max_urban100=4.376, a_mean_b100=3.892, a_mean_set14=3.892, a_mean_set5=3.892, a_mean_urban100=3.892, w_actual_b100=4.002, w_actual_set14=4.002, w_actual_set5=4.002, w_actual_urban100=4.002, w_max_b100=4.170, w_max_set14=4.170, w_max_set5=4.170, w_max_urban100=4.170, w_mean_b100=3.914, w_mean_set14=3.914, w_mean_set5=3.914, w_mean_urban100=3.914
    51 | train=0.466603 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.97 | mem=383.9 | psnr_b100=18.115, psnr_set14=17.373, psnr_set5=17.874, psnr_urban100=16.870, ssim_b100=0.193, ssim_set14=0.355, ssim_set5=0.306, ssim_urban100=0.776 |  | a_actual_b100=3.757, a_actual_set14=3.761, a_actual_set5=3.761, a_actual_urban100=3.767, a_max_b100=4.755, a_max_set14=4.755, a_max_set5=4.755, a_max_urban100=4.755, a_mean_b100=3.869, a_mean_set14=3.869, a_mean_set5=3.869, a_mean_urban100=3.869, w_actual_b100=4.421, w_actual_set14=4.421, w_actual_set5=4.421, w_actual_urban100=4.421, w_max_b100=5.392, w_max_set14=5.392, w_max_set5=5.392, w_max_urban100=5.392, w_mean_b100=4.071, w_mean_set14=4.071, w_mean_set5=4.071, w_mean_urban100=4.071
